SKU,ItemID,ItemName,Sku Name,Category Name, RetailPrice ,DS vs Inventoried,Exclusivity,Item Live Date,HandMade,IsUSA,Repeat,EarlyApproval,ImageURL,Vendors
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Denver Broncos,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000009_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Detroit Lions,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000010_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Green Bay Packers,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000011_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Houston Texans,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000012_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Indianapolis Colts,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000013_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Jacksonville Jaguars,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000014_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Kansas City Chiefs,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000015_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Las Vegas Raiders,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000016_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Los Angeles Chargers,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000017_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Los Angeles Rams,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000018_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Miami Dolphins,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000019_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Minnesota Vikings,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000020_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: New England Patriots,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000021_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: New Orleans Saints,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000022_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: New York Giants,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000023_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: New York Jets,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000024_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Philadelphia Eagles,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000025_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Pittsburgh Steelers,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000026_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: San Francisco 49ers,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000027_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Seattle Seahawks,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000028_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Tampa Bay Buccaneers,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000029_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Tennessee Titans,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000030_1_1200px.webp,UG in-house Manufacturing
607000000000,60711,NFL Grillmaster's Cookout Caddy,NFL Grillmaster's Cookout Caddy: Washington Commanders,Garden and Outdoor,$85.00 ,DS,PD Exclusive,10/30/2024,Yes,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607110000031_1_1200px.webp,UG in-house Manufacturing
607000000000,60712,Devoted Dachshund Ring,Devoted Dachshund Ring:  ,Jewelry,$48.00 ,Inventoried,Non-Exclusive,9/20/2024,Yes,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607120000000_1_1200px.webp,Gratinsta LLC
607000000000,60713,You're the Star of This Story Mug,You're the Star of This Story Mug: You're the Star of This Story Mug,Drinking,$25.00 ,Inventoried,PD Exclusive,1/24/2025,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/60700/607130000000_1_1200px.webp,One Roof Global
607000000000,60714,Grow Through It Mug,Grow Through It Mug: Grow Through It Mug,Drinking,$25.00 ,Inventoried,PD Exclusive,1/24/2025,No,No,REPEAT,TRUE,https://images.uncommongoods.com/images/items/60700/607140000000_1_1200px.webp,One Roof Global
607000000000,60715,Make Your Own Craft Cola Kit,Make Your Own Craft Cola Kit:  ,Food/Drink,$35.00 ,Inventoried,Non-Exclusive,9/25/2024,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607150000000_1_1200px.webp,"Craft a Brew, LLC"
607000000000,60717,DIY Upcycled Jewelry Making Kit,DIY Upcycled Jewelry Making Kit:  ,Children,$25.00 ,Inventoried,Non-Exclusive,9/5/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607170000000_1_1200px.webp,Playmonster
607000000000,60718,Murder Mystery Jigsaw Puzzle - The Collector,Murder Most Puzzling - The Collector Puzzle:  ,Leisure,$20.00 ,Inventoried,Buyer Exclusive,8/4/2025,No,No,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607180000000_1_1200px.webp,Chronicle Books
607000000000,60719,Spot the Guests Bridgerton Puzzle,Spot the Guests Bridgerton Puzzle:  ,Leisure,$23.00 ,Inventoried,Non-Exclusive,9/3/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607190000000_1_1200px.webp,Chronicle Books
607000000000,60720,Learn to Play Mah-Jong for Kids,Learn to Play Mah-Jong for Kids:  ,Children,$35.00 ,Inventoried,Non-Exclusive,9/3/2024,No,No,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607200000000_1_1200px.webp,Chronicle Books
607000000000,60721,Pawcasso Art Kit for Pets,"Animal Friends Painting Kit:  ""Furida"" Kahlo",Leisure,$28.00 ,Inventoried,Non-Exclusive,9/9/2024,No,Yes,REPEAT,FALSE,https://images.uncommongoods.com/images/items/60700/607210000000_1_1200px.webp,Amy Zhang Creative LLC
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: Texas,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000000_1_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: California,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000001_1_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: Florida,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000002_1_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: Michigan,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000003_2_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: Ohio,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000004_1_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: North Carolina,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000005_1_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: New Jersey,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000006_1_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: New York,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000007_1_1200px.webp,Prodigal Pottery
607000000000,60723,All Roads Lead Home Ceramic State Catch All,Ceramic State Catch All: Virginia,Home Decor,$34.00 ,Inventoried,Buyer Exclusive,5/5/2025,Yes,Yes,NEW,FALSE,https://images.uncommongoods.com/images/items/60700/607230000008_1_1200px.webp,Prodigal Pottery
